Database???Monthly
Month£º2015-
Indicators,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,June 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019,Aug 2019,Jul 2019,Jun 2019,May 2019,Apr 2019,Mar 2019,Feb 2019,Jan 2019,Dec 2018,Nov 2018,Oct 2018,Sep 2018,Aug 2018,Jul 2018,Jun 2018,May 2018,Apr 2018,Mar 2018,Feb 2018,Jan 2018,Dec 2017,Nov 2017,Oct 2017,Sep 2017,Aug 2017,Jul 2017,Jun 2017,May 2017,Apr 2017,Mar 2017,Feb 2017,Jan 2017,Dec 2016,Nov 2016,Oct 2016,Sep 2016,Aug 2016,Jul 2016,Jun 2016,May 2016,Apr 2016,Mar 2016,Feb 2016,Jan 2016,Dec 2015,Nov 2015,Oct 2015,Sep 2015,Aug 2015,Jul 2015,Jun 2015,May 2015,Apr 2015,Mar 2015,Feb 2015,Jan 2015
Selling Expenses of Manufacture of Electrical Machinery and Equipment Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2572.00,2400.20,2190.80,1955.90,1723.90,1497.00,1268.10,1020.00,817.40,613.60,366.20,,2506.40,2194.40,1975.60,1759.10,1542.10,1360.80,1178.70,945.80,741.60,534.40,309.10,,2373.50,2093.50,1901.20,1710.60,1461.50,1240.80,1067.60,834.70,675.30,512.70,299.90,
Selling Expenses of Manufacture of Electrical Machinery and Equipment Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.40,2145.40,1964.20,1754.80,1538.80,1357.00,1175.50,945.20,739.70,532.70,307.90,,2368.80,2087.30,1888.10,1703.90,1455.00,1234.30,1062.00,828.30,676.90,513.10,299.70,,2343.10,2037.50,1837.60,1659.30,1414.10,1221.70,1046.90,823.90,628.80,471.00,277.70,
Selling Expenses of Manufacture of Electrical Machinery and Equipment Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,11.9,11.5,11.5,12.0,10.3,7.9,7.9,10.5,15.2,18.9,,5.8,5.1,4.6,3.2,6.0,10.2,11.0,14.2,9.6,4.2,3.1,,1.3,2.7,3.5,3.1,3.4,1.6,2.0,1.3,7.4,8.9,8.0,
Selling Expenses of Manufacture of Communication Equipment Computers and Other Electronic Equipment Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.40,2096.10,1885.10,1701.00,1480.80,1280.80,1089.90,879.80,701.10,523.30,331.10,,2344.40,2004.70,1804.20,1605.40,1383.10,1196.00,1030.00,823.10,650.70,475.90,291.90,,2054.00,1774.50,1564.10,1401.50,1215.40,1050.50,892.70,711.80,567.00,415.90,260.90,
Selling Expenses of Manufacture of Communication Equipment Computers and Other Electronic Equipment Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.50,1980.90,1788.50,1600.40,1382.90,1195.50,1028.90,820.60,648.10,477.30,292.80,,2063.40,1783.50,1573.90,1409.10,1222.50,1055.30,897.20,712.30,568.30,416.40,264.10,,1856.30,1608.70,1447.60,1297.10,1133.90,986.50,840.20,680.30,540.30,398.10,247.60,
Selling Expenses of Manufacture of Communication Equipment Computers and Other Electronic Equipment Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,5.8,5.4,6.3,7.1,7.1,5.9,7.2,8.2,9.6,13.1,,13.6,12.4,14.6,13.9,13.1,13.3,14.8,15.6,14.5,14.3,10.5,,10.7,10.3,8.0,8.0,7.2,6.5,6.2,4.6,4.9,4.5,5.4,
Selling Expenses of Manufacture of Measuring Instruments Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.90,327.50,307.80,276.00,242.30,207.20,174.90,140.20,110.60,82.30,53.40,,359.60,311.90,278.30,249.60,219.20,192.10,166.00,132.10,104.70,76.70,50.00,,360.90,321.70,291.80,263.10,231.80,197.80,160.00,127.60,99.90,72.70,46.20,
Selling Expenses of Manufacture of Measuring Instruments Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.10,288.60,269.30,243.60,214.40,186.80,160.80,129.10,102.00,75.10,49.60,,350.30,308.40,278.60,250.70,220.60,189.00,156.80,125.40,100.50,73.40,47.00,,304.50,262.00,236.60,208.60,182.10,157.70,133.60,109.40,86.60,64.00,40.80,
Selling Expenses of Manufacture of Measuring Instruments Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,13.5,14.3,13.3,13.0,10.9,8.8,8.6,8.4,9.6,7.7,,2.7,1.1,-0.1,-0.4,-0.6,1.6,5.9,5.3,4.2,4.5,6.4,,18.5,22.8,23.3,26.1,27.3,25.4,19.8,16.6,15.4,13.6,13.2,
Selling Expenses of Other Manufacturing Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.90,58.00,53.60,47.30,41.80,36.50,31.60,26.70,21.00,15.30,9.50,,63.40,57.20,51.90,46.60,41.10,35.50,30.80,24.50,19.50,14.30,9.00,,61.70,54.50,48.70,43.30,38.00,33.00,28.30,23.40,18.50,13.70,8.70,
Selling Expenses of Other Manufacturing Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.00,53.90,49.40,44.30,39.10,34.00,29.00,24.60,19.40,14.40,8.90,,61.60,55.20,50.10,44.20,38.60,33.40,29.10,23.30,18.70,13.70,8.70,,60.30,52.80,46.90,41.20,35.70,31.10,26.70,21.40,17.10,12.60,7.70,
Selling Expenses of Other Manufacturing Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,7.6,8.5,6.8,6.9,7.4,9.0,8.5,8.2,6.3,6.7,,2.9,3.6,3.6,5.4,6.5,6.3,5.8,5.2,4.3,4.4,3.4,,2.3,3.2,3.8,5.1,6.4,6.1,6.0,9.3,8.2,8.7,13.0,
Selling Expenses of Comprehensive Utilization of Waste Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.60,46.20,41.60,37.20,31.60,27.00,22.20,17.80,14.30,10.90,6.80,,43.70,38.10,34.10,30.30,26.60,22.90,19.40,15.60,11.60,8.70,5.40,,37.20,33.10,29.60,25.80,22.10,19.20,16.00,13.00,10.20,7.60,5.10,
Selling Expenses of Comprehensive Utilization of Waste Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.40,39.30,35.40,31.60,27.20,23.30,19.40,15.70,12.00,9.10,5.50,,38.50,34.00,30.40,26.40,22.80,19.70,16.60,13.40,10.50,7.90,5.20,,34.80,30.70,27.10,23.90,20.90,18.20,15.20,12.40,9.70,7.00,4.50,
Selling Expenses of Comprehensive Utilization of Waste Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,17.6,17.5,17.7,16.2,15.9,14.4,13.4,19.2,19.8,23.6,,13.5,12.1,12.2,14.8,16.7,16.2,16.9,16.4,10.5,10.1,3.8,,6.9,7.8,9.2,7.9,5.7,5.5,5.3,4.8,5.2,8.6,13.3,
Selling Expenses of Repair of Metal Products Machinery and Equipment Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.30,14.60,13.30,11.80,10.40,9.10,7.70,5.80,4.60,3.40,1.90,,13.90,11.90,10.70,9.60,8.30,7.40,6.50,5.30,4.40,2.80,1.50,,11.80,10.40,9.10,8.10,7.00,6.10,5.30,4.10,3.20,2.40,1.50,
Selling Expenses of Repair of Metal Products Machinery and Equipment Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.70,14.00,10.60,12.30,10.80,9.60,8.60,5.40,4.40,2.80,1.50,,11.70,10.30,9.00,8.00,7.00,6.10,5.10,3.90,3.10,2.20,1.40,,11.70,10.40,9.20,8.20,7.30,6.40,5.60,4.40,3.50,2.60,1.60,
Selling Expenses of Repair of Metal Products Machinery and Equipment Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,4.3,25.5,-4.1,-3.7,-5.2,-10.5,7.4,4.5,21.4,26.7,,18.8,15.5,18.9,20.0,18.6,21.3,27.5,35.9,41.9,27.3,7.1,,0.9,0.0,-1.1,-1.2,-4.1,-4.7,-5.4,-6.8,-8.6,-7.7,-6.3,
Selling Expenses of Production and Supply of Electric Power and Heat Power Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.30,70.60,63.70,56.00,47.40,41.50,35.70,30.60,24.40,18.10,11.60,,79.30,69.10,61.60,54.30,47.80,41.70,35.90,28.80,23.20,17.40,11.50,,88.10,75.90,68.70,60.90,53.30,46.70,41.50,29.20,23.60,17.90,11.80,
Selling Expenses of Production and Supply of Electric Power and Heat Power Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.80,69.30,62.30,55.60,48.70,42.40,36.40,29.30,23.60,17.70,11.60,,85.90,73.60,66.50,58.80,51.40,45.40,38.90,27.00,21.70,16.60,11.00,,74.50,64.70,57.20,49.70,42.70,42.90,38.80,32.60,27.20,21.70,11.20,
Selling Expenses of Production and Supply of Electric Power and Heat Power Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.9,2.2,0.7,-2.7,-2.1,-1.9,4.4,3.4,2.3,0.0,,-7.7,-6.1,-7.4,-7.7,-7.0,-8.1,-7.7,6.7,6.9,4.8,4.5,,18.3,17.3,20.1,22.5,24.8,8.9,7.0,-10.4,-13.2,-17.5,5.4,
Selling Expenses of Production and Supply of Gas Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.90,159.10,143.80,130.30,114.80,99.80,85.20,70.20,56.00,42.90,28.40,,165.50,144.90,129.80,117.20,102.80,90.00,77.30,63.80,51.60,38.90,26.00,,145.70,126.30,113.70,102.20,90.20,79.10,68.20,55.10,44.40,33.40,25.60,
Selling Expenses of Production and Supply of Gas Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.70,145.60,130.90,118.30,104.00,91.00,78.30,64.60,52.20,39.60,26.50,,152.60,133.00,119.40,107.40,95.00,83.30,71.60,57.90,46.90,35.30,27.10,,137.00,117.70,105.30,93.90,82.50,72.10,61.60,50.30,40.20,30.20,19.80,
Selling Expenses of Production and Supply of Gas Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,9.3,9.9,10.1,10.4,9.7,8.8,8.7,7.3,8.3,7.2,,8.5,8.9,8.7,9.1,8.2,8.0,8.0,10.2,10.0,10.2,-4.1,,6.4,7.3,8.0,8.8,9.3,9.7,10.7,9.5,10.4,10.6,29.3,
Selling Expenses of Production and Supply of Water Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.10,115.50,103.70,93.10,81.60,71.30,60.60,49.80,39.70,30.10,20.20,,125.20,107.90,97.00,87.00,76.70,66.60,57.10,46.60,37.50,28.10,18.90,,108.40,95.40,85.60,75.90,66.00,57.40,49.00,40.10,32.20,24.00,16.20,
Selling Expenses of Production and Supply of Water Accumulated The Same Period of Previous Year(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.30,108.60,98.00,87.80,77.40,67.30,57.70,47.30,38.00,28.50,19.10,,109.90,96.10,86.10,76.40,66.40,57.70,49.40,40.50,32.70,24.80,16.70,,100.10,86.50,78.10,70.10,61.30,53.50,45.40,37.50,30.00,22.60,15.30,
Selling Expenses of Production and Supply of Water Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.4,5.8,6.0,5.4,5.9,5.0,5.3,4.5,5.6,5.8,,13.9,12.3,12.7,13.9,15.5,15.4,15.6,15.1,14.7,13.3,13.2,,8.3,10.3,9.6,8.3,7.7,7.3,7.9,6.9,7.3,6.2,5.9,
"Note:Since 2011, enterprises above designated size refers to all industrial enterprises with revenue from principal business over 20 million yuan (the former is 5 million yuan)."
Data Sources£ºNational Bureau of Statistics
